"id";"scope";"strategy";"identity";"attempt";"success";"failure_reason";"user_id";"user_type";"context";"ip";"user_agent";"referrer";"city";"region";"country";"latitude";"longitude";"created_at";"warnlisted_ip_id";"token";"origin";"session_id"
184695;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0";https://ib.cashway.io/;;;;;;2023-08-10 12:29:39.398;;;;
184696;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0";https://ib.cashway.io/;;;;;;2023-08-10 12:29:39.440;;;;
184858;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-10 18:24:45.657;;;;
184859;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-10 18:24:45.774;;;;
185093;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-11 18:20:34.331;;;;
185094;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-11 18:20:34.428;;;;
185122;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-11 19:43:05.762;;;;
185123;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-11 19:43:05.791;;;;
185146;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-11 20:43:09.936;;;;
185147;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-11 20:43:09.963;;;;
185148;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-11 20:48:45.154;;;;
185149;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-11 20:48:45.355;;;;
185150;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-11 21:21:57.882;;;;
185151;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-11 21:21:57.905;;;;
185429;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-14 13:34:09.766;;;;
185430;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-14 13:34:09.835;;;;
185861;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-15 18:25:21.806;;;;
185862;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-15 18:25:21.841;;;;
186133;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-16 15:10:29.086;;;;
186134;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-16 15:10:29.115;;;;
186176;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-16 15:51:25.723;;;;
186177;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-16 15:51:25.744;;;;
186631;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-17 18:00:46.789;;;;
186632;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-17 18:00:46.838;;;;
186633;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-17 18:02:18.830;;;;
186634;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-17 18:02:18.849;;;;
186645;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0";https://ib.cashway.io/;;;;;;2023-08-17 18:20:45.670;;;;
186646;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0";https://ib.cashway.io/;;;;;;2023-08-17 18:20:45.690;;;;
186740;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-18 11:37:38.944;;;;
186741;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-18 11:37:38.972;;;;
186776;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-18 12:33:10.470;;;;
186777;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-18 12:33:10.494;;;;
186847;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-18 14:19:54.982;;;;
186848;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-18 14:19:55.065;;;;
188025;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0";https://ib.cashway.io/;;;;;;2023-08-22 18:46:20.438;;;;
188026;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/117.0";https://ib.cashway.io/;;;;;;2023-08-22 18:46:20.470;;;;
188287;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-23 16:54:31.026;;;;
188288;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-08-23 16:54:31.068;;;;
190270;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"191.245.76.40";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-29 16:08:34.542;;;;
190271;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"191.245.76.40";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-29 16:08:34.563;;;;
190346;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"8.242.57.19";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-29 17:53:48.946;;;;
190347;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"8.242.57.19";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-29 17:53:48.966;;;;
190470;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-29 21:57:44.245;;;;
190471;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-29 21:57:44.269;;;;
190474;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-29 21:58:39.556;;;;
190475;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-08-29 21:58:39.573;;;;
190540;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.174.220.84";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-30 12:33:50.537;;;;
190541;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.174.220.84";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-30 12:33:50.641;;;;
190853;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"191.39.142.105";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-30 21:08:18.473;;;;
190854;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"191.39.142.105";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-30 21:08:18.501;;;;
190857;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"191.39.142.105";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-30 22:03:53.892;;;;
190858;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"191.39.142.105";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-30 22:03:53.914;;;;
190861;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"191.39.142.105";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-30 22:04:27.310;;;;
190862;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"191.39.142.105";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-08-30 22:04:27.328;;;;
191526;user;database_authenticatable;"27_1";1;true;;209;User;devise/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";http://15.228.185.56:3000/users/sign_in;;;;;;2023-09-01 18:07:00.495;;;;
191539;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";https://cashway-banking.cashway.io/;;;;;;2023-09-01 18:17:50.237;;;;
191540;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";https://cashway-banking.cashway.io/;;;;;;2023-09-01 18:17:50.255;;;;
191553;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.92.72.234";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-09-01 18:35:23.599;;;;
191554;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.92.72.234";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-09-01 18:35:23.617;;;;
191563;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.92.72.234";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-09-01 18:47:47.415;;;;
191564;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"177.92.72.234";Dart/3.0 (dart:io);https://cwbank.ib.cashway.io/api/v3/auth/sign_in;;;;;;2023-09-01 18:47:47.432;;;;
191578;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-09-01 18:57:54.492;;;;
191579;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-09-01 18:57:54.528;;;;
191580;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";http://localhost:3000/;;;;;;2023-09-01 19:01:41.007;;;;
191581;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";http://localhost:3000/;;;;;;2023-09-01 19:01:41.034;;;;
191600;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";http://localhost:3000/;;;;;;2023-09-01 19:27:26.869;;;;
191601;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";http://localhost:3000/;;;;;;2023-09-01 19:27:26.896;;;;
191614;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";http://localhost:3000/;;;;;;2023-09-01 19:34:32.721;;;;
191615;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";http://localhost:3000/;;;;;;2023-09-01 19:34:32.748;;;;
191616;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-09-01 19:57:53.806;;;;
191617;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-09-01 19:57:53.829;;;;
191618;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-09-01 20:01:51.191;;;;
191619;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-09-01 20:01:51.211;;;;
191623;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-09-01 20:05:44.919;;;;
191624;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"200.225.113.44";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36";https://ib.cashway.io/;;;;;;2023-09-01 20:05:44.950;;;;
191655;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"189.85.168.114";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";https://cashway-banking.cashway.io/;;;;;;2023-09-01 21:38:48.686;;;;
191656;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"189.85.168.114";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";https://cashway-banking.cashway.io/;;;;;;2023-09-01 21:38:48.708;;;;
192065;user;database_authenticatable;"27_1";1;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-09-04 12:48:29.974;;;;
192066;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cwbank.ib-front.cashway.io/;;;;;;2023-09-04 12:48:30.081;;;;
192069;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cashway-banking.cashway.io/;;;;;;2023-09-04 12:48:46.960;;;;
192070;user;token;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36";https://cashway-banking.cashway.io/;;;;;;2023-09-04 12:48:46.976;;;;
192230;user;database_authenticatable;"27_1";0;true;;209;User;api/v3/overrides/sessions#create;"187.49.235.154";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36";http://localhost:3000/;;;;;;2023-09-04 17:03:47.632;;;;
